graph_source,graph_family,graph_size,graph_num_edges,graph_average_degree,graph_maximum_degree,graph_parameters,seed,algorithm,heap_type,start_vertex,output_value,runtime_ms,mean_runtime_ms,median_runtime_ms,min_runtime_ms,max_runtime_ms,repeats,runtime_measurement,rss_measurement,max_rss_kbytes,median_max_rss_kbytes,reachable_vertex_count,visited_vertex_count,edge_scan_count,relax_attempt_count,successful_relax_count,successful_key_update_count,priority_queue_memory_bytes
synthetic,superdense_er_np,100,1796,35.92,49,"n=100,p=0.35",4,dijkstra,pairing,50,1327,0.148919,0.159769,0.148919,0.131838,0.198551,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,3592,1796,306,,5600
synthetic,superdense_er_np,100,1796,35.92,49,"n=100,p=0.35",4,dijkstra,fibonacci,50,1327,0.155933,0.166162,0.155933,0.138982,0.20357,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,3592,1796,306,,6912
synthetic,superdense_er_np,100,1796,35.92,49,"n=100,p=0.35",4,dijkstra,binary,99,1254,0.107376,0.120171,0.107376,0.10396,0.149178,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,3592,1796,293,,2448
synthetic,superdense_er_np,100,1796,35.92,49,"n=100,p=0.35",4,dijkstra,pairing,99,1254,0.156571,0.159951,0.156571,0.130982,0.192299,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,3592,1796,293,,5600
synthetic,superdense_er_np,100,1796,35.92,49,"n=100,p=0.35",4,dijkstra,fibonacci,99,1254,0.150637,0.162694,0.150637,0.13384,0.203605,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,3592,1796,293,,6912
synthetic,superdense_er_np,100,1796,35.92,49,"n=100,p=0.35",4,prim,binary,0,370,0.112322,0.12154,0.112322,0.091472,0.160826,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,3592,,,356,2448
synthetic,superdense_er_np,100,1796,35.92,49,"n=100,p=0.35",4,prim,pairing,0,370,0.136762,0.14414,0.136762,0.114895,0.180762,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,3592,,,356,5600
synthetic,superdense_er_np,100,1796,35.92,49,"n=100,p=0.35",4,prim,fibonacci,0,370,0.151202,0.16091,0.151202,0.135629,0.195898,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,3592,,,356,6912
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",4,dijkstra,binary,0,4300,0.009031,0.013002,0.009031,0.004746,0.025229,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,28,,228
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",4,dijkstra,pairing,0,4300,0.011691,0.0184407,0.011691,0.007266,0.036365,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,28,,1400
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",4,dijkstra,fibonacci,0,4300,0.009415,0.0177097,0.009415,0.006776,0.036938,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,28,,2112
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",4,dijkstra,binary,12,2015,0.009376,0.013488,0.009376,0.004725,0.026363,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,26,,356
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",4,dijkstra,pairing,12,2015,0.035325,0.0291153,0.035325,0.013565,0.038456,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,26,,1400
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",4,dijkstra,fibonacci,12,2015,0.010899,0.0189833,0.010899,0.007745,0.038306,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,26,,2112
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",4,dijkstra,binary,24,4432,0.008786,0.0126603,0.008786,0.004412,0.024783,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,28,,228
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",4,dijkstra,pairing,24,4432,0.012885,0.0188033,0.012885,0.007926,0.035599,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,28,,1400
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",4,dijkstra,fibonacci,24,4432,0.009311,0.017828,0.009311,0.007032,0.037141,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,28,,2112
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",4,prim,binary,0,924,0.010201,0.0144093,0.010201,0.004954,0.028073,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,80,,,34,356
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",4,prim,pairing,0,924,0.012618,0.018577,0.012618,0.007641,0.035472,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,80,,,34,1400
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",4,prim,fibonacci,0,924,0.010213,0.0187833,0.010213,0.007153,0.038984,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,80,,,34,2112
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",4,dijkstra,binary,0,17109,0.019957,0.027863,0.019957,0.013024,0.050608,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,77,,512
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",4,dijkstra,pairing,0,17109,0.067427,0.0664547,0.067427,0.02544,0.106497,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,77,,3584
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",4,dijkstra,fibonacci,0,17109,0.030016,0.0415287,0.030016,0.02149,0.07308,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,77,,4608
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",4,dijkstra,binary,32,13298,0.02005,0.0254237,0.02005,0.012539,0.043682,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,82,,512
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",4,dijkstra,pairing,32,13298,0.03379,0.041868,0.03379,0.02562,0.066194,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,82,,3584
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",4,dijkstra,fibonacci,32,13298,0.031307,0.0422843,0.031307,0.023763,0.071783,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,82,,4608
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",4,dijkstra,binary,63,14474,0.019866,0.0262073,0.019866,0.012272,0.046484,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,80,,512
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",4,dijkstra,pairing,63,14474,0.03172,0.0411407,0.03172,0.024199,0.067503,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,80,,3584
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",4,dijkstra,fibonacci,63,14474,0.029699,0.04046,0.029699,0.022576,0.069105,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,80,,4608
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",4,prim,binary,0,1890,0.024869,0.0300987,0.024869,0.01514,0.050287,3,in_process_steady_clock,child_process_wait4,12348,12348,,64,224,,,94,768
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",4,prim,pairing,0,1890,0.030191,0.0417173,0.030191,0.02098,0.073981,3,in_process_steady_clock,child_process_wait4,12348,12348,,64,224,,,94,3584
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",4,prim,fibonacci,0,1890,0.032311,0.0421893,0.032311,0.023321,0.070936,3,in_process_steady_clock,child_process_wait4,12348,12348,,64,224,,,94,4608
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",4,dijkstra,binary,0,33423,0.030185,0.0383863,0.030185,0.020484,0.06449,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,128,,656
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",4,dijkstra,pairing,0,33423,0.05139,0.0622213,0.05139,0.042808,0.092466,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,128,,5600
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",4,dijkstra,fibonacci,0,33423,0.047466,0.060324,0.047466,0.036483,0.097023,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,128,,6912
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",4,dijkstra,binary,50,18817,0.03315,0.0411347,0.03315,0.021474,0.06878,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,127,,912
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",4,dijkstra,pairing,50,18817,0.056914,0.067227,0.056914,0.045761,0.099006,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,127,,5600
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",4,dijkstra,fibonacci,50,18817,0.055645,0.0676207,0.055645,0.043735,0.103482,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,127,,6912
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",4,dijkstra,binary,99,34979,0.029912,0.0368253,0.029912,0.019853,0.060711,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,126,,656
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",4,dijkstra,pairing,99,34979,0.051489,0.0619937,0.051489,0.043405,0.091087,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,126,,5600
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",4,dijkstra,fibonacci,99,34979,0.048182,0.06088,0.048182,0.037757,0.096701,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,126,,6912
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",4,prim,binary,0,3053,0.038071,0.0488467,0.038071,0.027284,0.081185,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,360,,,151,912
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",4,prim,pairing,0,3053,0.048271,0.0584843,0.048271,0.037042,0.09014,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,360,,,151,5600
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",4,prim,fibonacci,0,3053,0.055629,0.0705453,0.055629,0.045114,0.110893,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,360,,,151,6912
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",4,dijkstra,binary,0,371671,2.80827,3.01157,2.80827,2.79008,3.43636,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6344,,49400
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",4,dijkstra,pairing,0,371671,4.96073,4.74997,4.96073,3.88213,5.40706,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6344,,232848
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",4,dijkstra,fibonacci,0,371671,6.12759,5.56616,6.12759,4.10894,6.46195,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6344,,266624
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",4,dijkstra,binary,2079,730380,2.79046,2.85905,2.79046,2.78353,3.00316,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6386,,49400
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",4,dijkstra,pairing,2079,730380,4.76718,4.81328,4.76718,4.25048,5.42219,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6386,,232848
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",4,dijkstra,fibonacci,2079,730380,6.06604,5.44556,6.06604,3.8197,6.45093,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6386,,266624
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",4,dijkstra,binary,4157,642696,2.7787,2.83713,2.7787,2.76308,2.96959,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6360,,49400
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",4,dijkstra,pairing,4157,642696,4.87279,4.96194,4.87279,4.60666,5.40635,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6360,,232848
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",4,dijkstra,fibonacci,4157,642696,5.54218,5.28555,5.54218,3.83716,6.4773,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6360,,266624
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",4,prim,binary,0,74018,3.07415,3.1188,3.07415,3.04786,3.23441,3,in_process_steady_clock,child_process_wait4,12348,12348,,4158,26844,,,7293,49400
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",4,prim,pairing,0,74018,3.86851,3.95443,3.86851,3.83911,4.15568,3,in_process_steady_clock,child_process_wait4,12348,12348,,4158,26844,,,7293,232848
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",4,prim,fibonacci,0,74018,5.18627,5.25296,5.18627,5.00182,5.57078,3,in_process_steady_clock,child_process_wait4,12348,12348,,4158,26844,,,7293,266624
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",4,dijkstra,binary,0,1.13318e+07,5.83899,6.05939,5.83899,4.93732,7.40186,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13106,,53492
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",4,dijkstra,pairing,0,1.13318e+07,8.2656,8.79951,8.2656,6.43072,11.7022,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13106,,634200
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",4,dijkstra,fibonacci,0,1.13318e+07,9.43761,9.79441,9.43761,6.99124,12.9544,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13106,,725312
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",4,dijkstra,binary,5662,1.24919e+07,5.53831,5.21146,5.53831,4.28306,5.81301,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13186,,53492
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",4,dijkstra,pairing,5662,1.24919e+07,7.87855,8.39422,7.87855,6.1656,11.1385,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13186,,634200
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",4,dijkstra,fibonacci,5662,1.24919e+07,8.05371,8.91191,8.05371,6.33316,12.3489,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13186,,725312
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",4,dijkstra,binary,11324,1.12719e+07,5.73038,5.53444,5.73038,4.91151,5.96142,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13154,,53492
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",4,dijkstra,pairing,11324,1.12719e+07,8.6676,8.95164,8.6676,6.7075,11.4798,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13154,,634200
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",4,dijkstra,fibonacci,11324,1.12719e+07,9.46329,9.78678,9.46329,6.83844,13.0586,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13154,,725312
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",4,prim,binary,0,267799,6.4899,5.89175,6.4899,4.20949,6.97586,3,in_process_steady_clock,child_process_wait4,12348,12348,,11325,32428,,,14869,78068
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",4,prim,pairing,0,267799,5.58149,5.79353,5.58149,5.08895,6.71014,3,in_process_steady_clock,child_process_wait4,12348,12348,,11325,32428,,,14869,634200
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",4,prim,fibonacci,0,267799,7.73673,7.66129,7.73673,5.6662,9.58093,3,in_process_steady_clock,child_process_wait4,12348,12348,,11325,32428,,,14869,725312
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",4,dijkstra,binary,0,1.1515e+07,5.36818,5.8033,5.36818,5.15175,6.88996,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13698,,52924
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",4,dijkstra,pairing,0,1.1515e+07,9.04575,9.00081,9.04575,6.71954,11.2371,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13698,,626248
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",4,dijkstra,fibonacci,0,1.1515e+07,7.4577,8.50027,7.4577,5.93024,12.1129,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13698,,716224
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",4,dijkstra,binary,5591,1.18645e+07,5.69225,5.31103,5.69225,4.3144,5.92644,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13713,,52924
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",4,dijkstra,pairing,5591,1.18645e+07,7.6411,8.35006,7.6411,6.15013,11.259,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13713,,626248
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",4,dijkstra,fibonacci,5591,1.18645e+07,9.04217,9.22227,9.04217,6.67641,11.9482,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13713,,716224
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",4,dijkstra,binary,11182,1.29271e+07,5.35515,5.37611,5.35515,4.79652,5.97667,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13695,,52924
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",4,dijkstra,pairing,11182,1.29271e+07,8.27994,8.22631,8.27994,5.53607,10.8629,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13695,,626248
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",4,dijkstra,fibonacci,11182,1.29271e+07,8.79522,9.24985,8.79522,6.56409,12.3902,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13695,,716224
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",4,prim,binary,0,234187,6.83338,6.20505,6.83338,4.71648,7.0653,3,in_process_steady_clock,child_process_wait4,12348,12348,,11183,35750,,,15859,77500
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",4,prim,pairing,0,234187,5.55288,5.76782,5.55288,4.85558,6.895,3,in_process_steady_clock,child_process_wait4,12348,12348,,11183,35750,,,15859,626248
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",4,prim,fibonacci,0,234187,7.9877,7.89987,7.9877,5.84473,9.86718,3,in_process_steady_clock,child_process_wait4,12348,12348,,11183,35750,,,15859,716224
synthetic,sparse_er_nm,25,75,6,9,"n=25,m=75",5,dijkstra,binary,0,868,0.004039,0.00475367,0.004039,0.002758,0.007464,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,40,,612
synthetic,sparse_er_nm,25,75,6,9,"n=25,m=75",5,dijkstra,pairing,0,868,0.006404,0.0574057,0.006404,0.004644,0.161169,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,40,,1400
synthetic,sparse_er_nm,25,75,6,9,"n=25,m=75",5,dijkstra,fibonacci,0,868,0.006443,0.010994,0.006443,0.004405,0.022134,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,40,,2112
synthetic,sparse_er_nm,25,75,6,9,"n=25,m=75",5,dijkstra,binary,12,1416,0.00681,0.00914633,0.00681,0.003704,0.016925,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,39,,356
synthetic,sparse_er_nm,25,75,6,9,"n=25,m=75",5,dijkstra,pairing,12,1416,0.008467,0.0123787,0.008467,0.005477,0.023192,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,39,,1400
synthetic,sparse_er_nm,25,75,6,9,"n=25,m=75",5,dijkstra,fibonacci,12,1416,0.010826,0.0183003,0.010826,0.007103,0.036972,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,39,,2112
synthetic,sparse_er_nm,25,75,6,9,"n=25,m=75",5,dijkstra,binary,24,1516,0.008486,0.0119297,0.008486,0.004878,0.022425,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,36,,356
synthetic,sparse_er_nm,25,75,6,9,"n=25,m=75",5,dijkstra,pairing,24,1516,0.015386,0.0217317,0.015386,0.010434,0.039375,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,36,,1400
synthetic,sparse_er_nm,25,75,6,9,"n=25,m=75",5,dijkstra,fibonacci,24,1516,0.014344,0.0238573,0.014344,0.010196,0.047032,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,36,,2112
synthetic,sparse_er_nm,25,75,6,9,"n=25,m=75",5,prim,binary,0,428,0.011806,0.0169493,0.011806,0.006514,0.032528,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,150,,,46,612
synthetic,sparse_er_nm,25,75,6,9,"n=25,m=75",5,prim,pairing,0,428,0.016704,0.022922,0.016704,0.010579,0.041483,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,150,,,46,1400
synthetic,sparse_er_nm,25,75,6,9,"n=25,m=75",5,prim,fibonacci,0,428,0.014562,0.0241913,0.014562,0.009862,0.04815,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,150,,,46,2112
synthetic,sparse_er_nm,50,150,6,12,"n=50,m=150",5,dijkstra,binary,0,2036,0.021674,0.0276587,0.021674,0.01357,0.047732,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,300,150,70,,712
synthetic,sparse_er_nm,50,150,6,12,"n=50,m=150",5,dijkstra,pairing,0,2036,0.045356,0.046297,0.045356,0.02579,0.067745,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,300,150,70,,2800
